outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
"blue","SWITCH",85,10,0.9,12,-12,1279.765,36,78
"blue","SWITCH",85,10,0.9,12,-12,1286.475,36,79
"red","WAIT",85,10,0.9,12,-12,1293.213,37,79
"blue","SWITCH",85,10,0.9,12,-12,1312.003,37,80
"blue","SWITCH",85,10,0.9,12,-12,1318.171,37,81
"blue","SWITCH",85,10,0.9,12,-12,1330.075,37,82
"blue","SWITCH",85,10,0.9,12,-12,1337.817,37,83
"red","WAIT",85,10,0.9,12,-12,1344.088,38,83
"red","WAIT",85,10,0.9,12,-12,1361.157,39,83
"blue","SWITCH",85,10,0.9,12,-12,1371.384,39,84
"red","WAIT",85,10,0.9,12,-12,1377.978,40,84
"blue","SWITCH",85,10,0.9,12,-12,1385.417,40,85
"red","SWITCH",85,10,0.9,12,-12,1395.894,41,85
"blue","WAIT",85,10,0.9,12,-12,1399.202,41,86
"blue","SWITCH",85,10,0.9,12,-12,1424.01,41,87
"red","SWITCH",85,10,0.9,12,-12,1435.466,41,88
"red","WAIT",85,10,0.9,12,-12,1445.05,42,88
"red","WAIT",85,10,0.9,12,-12,1460.978,43,88
"blue","SWITCH",85,10,0.9,12,-12,1489.544,43,89
"red","WAIT",85,10,0.9,12,-12,1493.708,43,90
"blue","SWITCH",85,10,0.9,12,-12,1500.008,43,91
"blue","SWITCH",85,10,0.9,12,-12,1506.589,43,92
"red","WAIT",85,10,0.9,12,-12,1510.753,43,93
"red","WAIT",85,10,0.9,12,-12,1524.978,44,93
"blue","SWITCH",85,10,0.9,12,-12,1532.109,44,94
"red","WAIT",85,10,0.9,12,-12,1539.01,45,94
"blue","SWITCH",85,10,0.9,12,-12,1568.214,45,95
"blue","SWITCH",85,10,0.9,12,-12,1579.51,45,96
"blue","SWITCH",85,10,0.9,12,-12,1585.883,45,97
"blue","SWITCH",85,10,0.9,12,-12,1593.65,45,98
"blue","SWITCH",85,10,0.9,12,-12,1604.145,45,99
"red","SWITCH",85,10,0.9,12,-12,1620.816,45,100
"red","WAIT",85,10,0.9,12,-12,1635.978,46,100
"blue","SWITCH",85,10,0.9,12,-12,1642.962,46,101
"blue","SWITCH",85,10,0.9,12,-12,1655.186,46,102
"red","WAIT",85,10,0.9,12,-12,1667.043,47,102
"blue","SWITCH",85,10,0.9,12,-12,1693.251,47,103
"red","WAIT",85,10,0.9,12,-12,1697.415,48,103
"blue","SWITCH",85,10,0.9,12,-12,1703.961,48,104
"red","WAIT",85,10,0.9,12,-12,1725.978,49,104
"blue","SWITCH",85,10,0.9,12,-12,1737.093,49,105
"blue","SWITCH",85,10,0.9,12,-12,1756.861,49,106
"blue","SWITCH",85,10,0.9,12,-12,1767.891,49,107
"blue","SWITCH",85,10,0.9,12,-12,1794.098,49,108
"red","WAIT",85,10,0.9,12,-12,1805.06,50,108
"blue","SWITCH",85,10,0.9,12,-12,1812.75,50,109
"red","WAIT",85,10,0.9,12,-12,1820.304,51,109
"blue","SWITCH",85,10,0.9,12,-12,1827.093,51,110
"blue","SWITCH",85,10,0.9,12,-12,1846.56,51,111
"red","SWITCH",85,10,0.9,12,-12,1855.201,51,112
"red","WAIT",85,10,0.9,12,-12,1871.978,52,112
"red","WAIT",85,10,0.9,12,-12,1884.993,53,112
"blue","SWITCH",85,10,0.9,12,-12,1891.607,53,113
"blue","SWITCH",85,10,0.9,12,-12,1907.837,53,114
"blue","SWITCH",85,10,0.9,12,-12,1928.072,53,115
"blue","SWITCH",85,10,0.9,12,-12,1937.526,53,116
"blue","SWITCH",85,10,0.9,12,-12,1944.582,53,117
"blue","SWITCH",85,10,0.9,12,-12,1952.335,53,118
"red","WAIT",85,10,0.9,12,-12,1958.124,54,118
"blue","SWITCH",85,10,0.9,12,-12,1982.663,54,119
"red","SWITCH",85,10,0.9,12,-12,1993.487,55,119
"blue","WAIT",85,10,0.9,12,-12,1996.795,55,120
"red","WAIT",85,10,0.9,12,-12,2012.103,56,120
"blue","SWITCH",85,10,0.9,12,-12,2033.305,56,121
"blue","SWITCH",85,10,0.9,12,-12,2040.68,56,122
"blue","WAIT",85,10,0.9,12,-12,2046.325,57,122
"blue","SWITCH",85,10,0.9,12,-12,2057.032,57,123
"red","SWITCH",85,10,0.9,12,-12,2064.482,57,124
"blue","SWITCH",85,10,0.9,12,-12,2075.488,57,125
"red","WAIT",85,10,0.9,12,-12,2092.294,58,125
"blue","SWITCH",85,10,0.9,12,-12,2103.011,58,126
"red","WAIT",85,10,0.9,12,-12,2109.138,59,126
"red","WAIT",85,10,0.9,12,-12,2161.091,60,126
"red","WAIT",85,10,0.9,12,-12,2177.978,61,126
"red","WAIT",85,10,0.9,12,-12,2194.071,62,126
"blue","SWITCH",85,10,0.9,12,-12,2212.222,62,127
"blue","SWITCH",85,10,0.9,12,-12,2219.693,62,128
"blue","SWITCH",85,10,0.9,12,-12,5.85,0,1
"red","WAIT",85,10,0.9,12,-12,10.014,1,1
"blue","WAIT",85,10,0.9,12,-12,27.349,2,1
"blue","SWITCH",85,10,0.9,12,-12,39.85,2,2
"red","WAIT",85,10,0.9,12,-12,44.014,2,3
"blue","SWITCH",85,10,0.9,12,-12,58.952,2,4
"blue","SWITCH",85,10,0.9,12,-12,66.322,2,5
"blue","SWITCH",85,10,0.9,12,-12,73.461,2,6
"blue","SWITCH",85,10,0.9,12,-12,80.078,2,7
"red","WAIT",85,10,0.9,12,-12,94.978,3,7
"blue","SWITCH",85,10,0.9,12,-12,107.494,3,8
"red","WAIT",85,10,0.9,12,-12,112.013,4,8
"blue","SWITCH",85,10,0.9,12,-12,118.67,4,9
"blue","SWITCH",85,10,0.9,12,-12,126.658,5,9
"blue","WAIT",85,10,0.9,12,-12,130.144,5,10
"blue","SWITCH",85,10,0.9,12,-12,138.054,5,11
"red","WAIT",85,10,0.9,12,-12,146.978,6,11
"red","WAIT",85,10,0.9,12,-12,162.978,7,11
"blue","SWITCH",85,10,0.9,12,-12,169.261,7,12
"blue","SWITCH",85,10,0.9,12,-12,182.674,7,13
"red","WAIT",85,10,0.9,12,-12,199.29,8,13
"blue","SWITCH",85,10,0.9,12,-12,210.625,8,14
"red","WAIT",85,10,0.9,12,-12,214.789,8,15
"blue","SWITCH",85,10,0.9,12,-12,222.266,8,16
"red","WAIT",85,10,0.9,12,-12,229.157,9,16
"red","WAIT",85,10,0.9,12,-12,243.044,10,16
"blue","WAIT",85,10,0.9,12,-12,258.4,11,16
"blue","SWITCH",85,10,0.9,12,-12,269.165,11,17
"blue","SWITCH",85,10,0.9,12,-12,277.031,11,18
"blue","SWITCH",85,10,0.9,12,-12,284.898,11,19
"blue","SWITCH",85,10,0.9,12,-12,292.238,11,20
"red","WAIT",85,10,0.9,12,-12,309.034,12,20
"red","WAIT",85,10,0.9,12,-12,324.064,13,20
"blue","SWITCH",85,10,0.9,12,-12,331.496,13,21
"blue","SWITCH",85,10,0.9,12,-12,362.344,13,22
"blue","SWITCH",85,10,0.9,12,-12,374.246,13,23
"blue","SWITCH",85,10,0.9,12,-12,386.041,13,24
"red","WAIT",85,10,0.9,12,-12,428.978,14,24
"blue","SWITCH",85,10,0.9,12,-12,440.591,14,25
"blue","SWITCH",85,10,0.9,12,-12,447.797,14,26
"blue","SWITCH",85,10,0.9,12,-12,460.233,14,27
"red","WAIT",85,10,0.9,12,-12,465.011,15,27
"red","WAIT",85,10,0.9,12,-12,484.277,16,27
"blue","SWITCH",85,10,0.9,12,-12,490.903,16,28
"blue","SWITCH",85,10,0.9,12,-12,498.749,16,29
"blue","WAIT",85,10,0.9,12,-12,515.413,17,29
"red","WAIT",85,10,0.9,12,-12,531.03,18,29
"blue","SWITCH",85,10,0.9,12,-12,542.382,18,30
"red","WAIT",85,10,0.9,12,-12,546.546,19,30
"blue","SWITCH",85,10,0.9,12,-12,553.732,19,31
"red","WAIT",85,10,0.9,12,-12,560.028,20,31
"red","WAIT",85,10,0.9,12,-12,578.981,21,31
"blue","SWITCH",85,10,0.9,12,-12,590.613,21,32
"red","WAIT",85,10,0.9,12,-12,614.079,22,32
"blue","SWITCH",85,10,0.9,12,-12,621.66,22,33
"blue","SWITCH",85,10,0.9,12,-12,629.184,22,34
"red","WAIT",85,10,0.9,12,-12,633.348,22,35
"red","WAIT",85,10,0.9,12,-12,646.105,23,35
"blue","SWITCH",85,10,0.9,12,-12,652.843,23,36
"red","SWITCH",85,10,0.9,12,-12,661.329,24,36
"blue","WAIT",85,10,0.9,12,-12,664.637,24,37
"red","WAIT",85,10,0.9,12,-12,680.059,25,37
"blue","SWITCH",85,10,0.9,12,-12,687.183,25,38
"red","WAIT",85,10,0.9,12,-12,696.991,26,38
"blue","SWITCH",85,10,0.9,12,-12,727.403,26,39
"blue","WAIT",85,10,0.9,12,-12,746.3,27,39
"blue","SWITCH",85,10,0.9,12,-12,753.99,27,40
"blue","SWITCH",85,10,0.9,12,-12,777.039,27,41
"red","WAIT",85,10,0.9,12,-12,781.203,27,42
"blue","SWITCH",85,10,0.9,12,-12,788.545,27,43
"blue","SWITCH",85,10,0.9,12,-12,795.409,27,44
"blue","SWITCH",85,10,0.9,12,-12,819.138,27,45
"red","WAIT",85,10,0.9,12,-12,843.993,28,45
"blue","SWITCH",85,10,0.9,12,-12,850.728,28,46
"blue","SWITCH",85,10,0.9,12,-12,875.921,28,47
"blue","SWITCH",85,10,0.9,12,-12,893.186,28,48
"red","WAIT",85,10,0.9,12,-12,897.35,28,49
"blue","SWITCH",85,10,0.9,12,-12,905.242,28,50
"blue","SWITCH",85,10,0.9,12,-12,913.439,28,51
"blue","SWITCH",85,10,0.9,12,-12,929.71,28,52
"blue","SWITCH",85,10,0.9,12,-12,937.449,28,53
"red","WAIT",85,10,0.9,12,-12,968.006,29,53
"blue","WAIT",85,10,0.9,12,-12,984.3,30,53
"blue","SWITCH",85,10,0.9,12,-12,996.865,30,54
"blue","SWITCH",85,10,0.9,12,-12,1003.739,30,55
"red","WAIT",85,10,0.9,12,-12,1012.978,31,55
"blue","SWITCH",85,10,0.9,12,-12,1019.438,31,56
"red","WAIT",85,10,0.9,12,-12,1032.0,32,56
"red","WAIT",85,10,0.9,12,-12,1048.005,33,56
"blue","SWITCH",85,10,0.9,12,-12,1066.411,33,57
"red","WAIT",85,10,0.9,12,-12,1080.174,34,57
"red","SWITCH",85,10,0.9,12,-12,1096.982,35,57
"blue","WAIT",85,10,0.9,12,-12,1100.29,35,58
"blue","SWITCH",85,10,0.9,12,-12,1127.579,35,59
"red","WAIT",85,10,0.9,12,-12,1133.096,36,59
"red","WAIT",85,10,0.9,12,-12,1152.029,37,59
"blue","SWITCH",85,10,0.9,12,-12,1159.747,37,60
"red","WAIT",85,10,0.9,12,-12,1171.084,38,60
"blue","SWITCH",85,10,0.9,12,-12,1177.963,38,61
"red","WAIT",85,10,0.9,12,-12,1203.125,39,61
"blue","SWITCH",85,10,0.9,12,-12,1210.882,39,62
"blue","WAIT",85,10,0.9,12,-12,1218.608,40,62
"blue","SWITCH",85,10,0.9,12,-12,1226.266,40,63
"blue","SWITCH",85,10,0.9,12,-12,1243.884,40,64
"blue","SWITCH",85,10,0.9,12,-12,1250.464,40,65
"blue","SWITCH",85,10,0.9,12,-12,1263.57,40,66
"blue","SWITCH",85,10,0.9,12,-12,1275.701,40,67
"blue","SWITCH",85,10,0.9,12,-12,1287.929,40,68
"blue","SWITCH",85,10,0.9,12,-12,1294.471,40,69
"blue","SWITCH",85,10,0.9,12,-12,1307.227,40,70
"red","WAIT",85,10,0.9,12,-12,1311.391,40,71
"blue","SWITCH",85,10,0.9,12,-12,1323.606,40,72
"blue","SWITCH",85,10,0.9,12,-12,1331.809,40,73
"blue","SWITCH",85,10,0.9,12,-12,1339.955,40,74
"blue","SWITCH",85,10,0.9,12,-12,1347.318,40,75
"blue","WAIT",85,10,0.9,12,-12,1359.445,41,75
"red","SWITCH",85,10,0.9,12,-12,1375.701,42,75
"blue","WAIT",85,10,0.9,12,-12,1379.009,42,76
"red","WAIT",85,10,0.9,12,-12,1394.068,43,76
"blue","SWITCH",85,10,0.9,12,-12,1412.46,43,77
"blue","SWITCH",85,10,0.9,12,-12,1419.124,43,78
"red","WAIT",85,10,0.9,12,-12,1423.288,43,79
"blue","SWITCH",85,10,0.9,12,-12,1431.047,43,80
"red","WAIT",85,10,0.9,12,-12,1436.983,44,80
"blue","SWITCH",85,10,0.9,12,-12,1454.149,44,81
"blue","SWITCH",85,10,0.9,12,-12,1467.668,44,82
"blue","SWITCH",85,10,0.9,12,-12,1481.749,44,83
"red","SWITCH",85,10,0.9,12,-12,1489.714,45,83
"blue","WAIT",85,10,0.9,12,-12,1493.022,45,84
"red","SWITCH",85,10,0.9,12,-12,1510.003,45,85
"red","WAIT",85,10,0.9,12,-12,1521.067,46,85
"blue","SWITCH",85,10,0.9,12,-12,1537.374,46,86
"blue","SWITCH",85,10,0.9,12,-12,1549.455,46,87
"red","WAIT",85,10,0.9,12,-12,1554.978,47,87
"blue","WAIT",85,10,0.9,12,-12,1567.439,48,87
"blue","SWITCH",85,10,0.9,12,-12,1575.75,48,88
"blue","SWITCH",85,10,0.9,12,-12,1582.643,48,89
"blue","SWITCH",85,10,0.9,12,-12,1600.924,48,90
"red","WAIT",85,10,0.9,12,-12,1606.978,49,90
"red","WAIT",85,10,0.9,12,-12,1640.978,50,90
"red","SWITCH",85,10,0.9,12,-12,1657.91,51,90
"blue","WAIT",85,10,0.9,12,-12,1661.218,51,91
"red","WAIT",85,10,0.9,12,-12,1674.978,52,91
"red","WAIT",85,10,0.9,12,-12,1694.008,53,91
"blue","SWITCH",85,10,0.9,12,-12,1707.194,53,92
"blue","SWITCH",85,10,0.9,12,-12,1716.034,53,93
"red","WAIT",85,10,0.9,12,-12,1725.011,54,93
"blue","SWITCH",85,10,0.9,12,-12,1731.913,54,94
"red","WAIT",85,10,0.9,12,-12,1740.044,55,94
"blue","SWITCH",85,10,0.9,12,-12,1761.809,55,95
"blue","SWITCH",85,10,0.9,12,-12,1769.263,55,96
"blue","SWITCH",85,10,0.9,12,-12,1786.032,55,97
"blue","SWITCH",85,10,0.9,12,-12,1798.314,55,98
"red","WAIT",85,10,0.9,12,-12,1809.049,56,98
"blue","SWITCH",85,10,0.9,12,-12,1816.36,56,99
"red","SWITCH",85,10,0.9,12,-12,1828.95,56,100
"red","WAIT",85,10,0.9,12,-12,1836.978,57,100
"blue","SWITCH",85,10,0.9,12,-12,1844.669,57,101
"blue","WAIT",85,10,0.9,12,-12,1850.362,58,101
"blue","SWITCH",85,10,0.9,12,-12,1857.193,58,102
"red","WAIT",85,10,0.9,12,-12,1867.017,59,102
"blue","SWITCH",85,10,0.9,12,-12,1878.853,59,103
"blue","SWITCH",85,10,0.9,12,-12,1892.243,59,104
"red","WAIT",85,10,0.9,12,-12,1897.003,60,104
"red","SWITCH",85,10,0.9,12,-12,1920.306,60,105
"red","WAIT",85,10,0.9,12,-12,1930.991,61,105
"red","WAIT",85,10,0.9,12,-12,1944.978,62,105
"blue","SWITCH",85,10,0.9,12,-12,1952.616,62,106
"red","WAIT",85,10,0.9,12,-12,1973.221,63,106
"red","WAIT",85,10,0.9,12,-12,1990.978,64,106
"red","WAIT",85,10,0.9,12,-12,2007.121,65,106
"blue","SWITCH",85,10,0.9,12,-12,2015.331,65,107
"blue","SWITCH",85,10,0.9,12,-12,2026.831,65,108
"blue","SWITCH",85,10,0.9,12,-12,2033.342,65,109
"blue","SWITCH",85,10,0.9,12,-12,2050.542,65,110
"blue","WAIT",85,10,0.9,12,-12,2057.3,66,110
"red","WAIT",85,10,0.9,12,-12,2078.084,67,110
"blue","SWITCH",85,10,0.9,12,-12,2116.011,67,111
"blue","SWITCH",85,10,0.9,12,-12,2123.032,67,112
"blue","SWITCH",85,10,0.9,12,-12,2134.505,67,113
"red","SWITCH",85,10,0.9,12,-12,2144.042,67,114
"blue","SWITCH",85,10,0.9,12,-12,2155.666,67,115
"red","WAIT",85,10,0.9,12,-12,2162.156,68,115
"blue","SWITCH",85,10,0.9,12,-12,2169.918,68,116
"blue","SWITCH",85,10,0.9,12,-12,2186.529,68,117
"blue","SWITCH",85,10,0.9,12,-12,2194.167,68,118
"red","WAIT",85,10,0.9,12,-12,2199.98,69,118
"blue","SWITCH",85,10,0.9,12,-12,2211.867,69,119
"red","WAIT",85,10,0.9,12,-12,2216.031,69,120
"blue","SWITCH",85,10,0.9,12,-12,2223.939,69,121
"blue","SWITCH",85,10,0.9,12,-12,2247.402,69,122
"red","WAIT",85,10,0.9,12,-12,2265.124,70,122
"blue","SWITCH",85,10,0.9,12,-12,2271.515,70,123
"red","SWITCH",85,10,0.9,12,-12,2280.178,71,123
"blue","WAIT",85,10,0.9,12,-12,2283.486,71,124
"red","WAIT",85,10,0.9,12,-12,25.088,1,0
"blue","SWITCH",85,10,0.9,12,-12,36.844,1,1
"blue","SWITCH",85,10,0.9,12,-12,45.153,1,2
"red","WAIT",85,10,0.9,12,-12,55.978,2,2
"blue","SWITCH",85,10,0.9,12,-12,67.07,2,3
"blue","SWITCH",85,10,0.9,12,-12,74.183,2,4
"blue","SWITCH",85,10,0.9,12,-12,82.436,2,5
"red","WAIT",85,10,0.9,12,-12,89.059,3,5
"blue","SWITCH",85,10,0.9,12,-12,96.683,3,6
"blue","WAIT",85,10,0.9,12,-12,104.564,4,6
"red","WAIT",85,10,0.9,12,-12,137.054,5,6
"blue","SWITCH",85,10,0.9,12,-12,143.663,5,7
"blue","SWITCH",85,10,0.9,12,-12,178.272,5,8
"blue","WAIT",85,10,0.9,12,-12,185.404,6,8
"blue","SWITCH",85,10,0.9,12,-12,193.096,6,9
"blue","SWITCH",85,10,0.9,12,-12,205.341,6,10
"blue","SWITCH",85,10,0.9,12,-12,212.563,6,11
"red","WAIT",85,10,0.9,12,-12,221.476,7,11
"red","WAIT",85,10,0.9,12,-12,239.301,8,11
"blue","SWITCH",85,10,0.9,12,-12,265.529,8,12
"red","WAIT",85,10,0.9,12,-12,269.981,9,12
"red","WAIT",85,10,0.9,12,-12,282.978,10,12
"red","SWITCH",85,10,0.9,12,-12,301.178,10,13
"blue","SWITCH",85,10,0.9,12,-12,308.036,10,14
"red","WAIT",85,10,0.9,12,-12,312.2,11,14
"blue","SWITCH",85,10,0.9,12,-12,318.636,11,15
"blue","SWITCH",85,10,0.9,12,-12,340.904,11,16
"red","WAIT",85,10,0.9,12,-12,345.068,12,16
"red","WAIT",85,10,0.9,12,-12,379.978,13,16
"blue","SWITCH",85,10,0.9,12,-12,387.067,13,17
"red","WAIT",85,10,0.9,12,-12,399.978,14,17
"blue","SWITCH",85,10,0.9,12,-12,407.132,14,18
"blue","SWITCH",85,10,0.9,12,-12,435.377,14,19
"blue","SWITCH",85,10,0.9,12,-12,444.818,14,20
"blue","SWITCH",85,10,0.9,12,-12,451.916,14,21
"blue","SWITCH",85,10,0.9,12,-12,459.533,14,22
"red","WAIT",85,10,0.9,12,-12,471.032,15,22
"blue","SWITCH",85,10,0.9,12,-12,478.693,15,23
"blue","SWITCH",85,10,0.9,12,-12,485.243,15,24
"blue","SWITCH",85,10,0.9,12,-12,508.999,15,25
"red","SWITCH",85,10,0.9,12,-12,522.13,15,26
"blue","SWITCH",85,10,0.9,12,-12,529.314,15,27
"blue","SWITCH",85,10,0.9,12,-12,538.074,15,28
"red","WAIT",85,10,0.9,12,-12,542.238,15,29
"blue","SWITCH",85,10,0.9,12,-12,554.361,15,30
"blue","SWITCH",85,10,0.9,12,-12,581.628,15,31
"blue","WAIT",85,10,0.9,12,-12,586.3,16,31
"blue","SWITCH",85,10,0.9,12,-12,602.018,16,32
"blue","SWITCH",85,10,0.9,12,-12,614.054,16,33
"blue","WAIT",85,10,0.9,12,-12,622.349,17,33
"blue","SWITCH",85,10,0.9,12,-12,641.887,17,34
"blue","SWITCH",85,10,0.9,12,-12,659.457,17,35
"blue","SWITCH",85,10,0.9,12,-12,666.261,17,36
"blue","SWITCH",85,10,0.9,12,-12,695.241,17,37
"red","WAIT",85,10,0.9,12,-12,705.028,18,37
"blue","SWITCH",85,10,0.9,12,-12,711.815,18,38
"blue","SWITCH",85,10,0.9,12,-12,729.269,18,39
"red","WAIT",85,10,0.9,12,-12,754.088,19,39
"blue","SWITCH",85,10,0.9,12,-12,760.836,19,40
"red","SWITCH",85,10,0.9,12,-12,787.525,20,40
"blue","WAIT",85,10,0.9,12,-12,790.833,20,41
"blue","SWITCH",85,10,0.9,12,-12,803.161,20,42
"blue","WAIT",85,10,0.9,12,-12,806.647,20,43
"red","WAIT",85,10,0.9,12,-12,823.08,21,43
"blue","SWITCH",85,10,0.9,12,-12,834.635,21,44
"blue","SWITCH",85,10,0.9,12,-12,851.158,21,45
"blue","SWITCH",85,10,0.9,12,-12,858.377,21,46
"blue","SWITCH",85,10,0.9,12,-12,865.282,21,47
"blue","SWITCH",85,10,0.9,12,-12,872.727,21,48
"blue","SWITCH",85,10,0.9,12,-12,880.896,21,49
"red","WAIT",85,10,0.9,12,-12,885.978,22,49
"red","WAIT",85,10,0.9,12,-12,903.213,23,49
"blue","SWITCH",85,10,0.9,12,-12,914.924,23,50
"red","WAIT",85,10,0.9,12,-12,921.002,24,50
"blue","SWITCH",85,10,0.9,12,-12,928.925,24,51
"red","WAIT",85,10,0.9,12,-12,939.059,25,51
"blue","SWITCH",85,10,0.9,12,-12,956.734,25,52
"blue","SWITCH",85,10,0.9,12,-12,970.819,25,53
"blue","SWITCH",85,10,0.9,12,-12,981.698,25,54
"blue","SWITCH",85,10,0.9,12,-12,993.843,25,55
"blue","WAIT",85,10,0.9,12,-12,1004.409,26,55
"blue","SWITCH",85,10,0.9,12,-12,1011.933,26,56
"blue","SWITCH",85,10,0.9,12,-12,1031.051,26,57
"red","WAIT",85,10,0.9,12,-12,1035.215,27,57
"blue","SWITCH",85,10,0.9,12,-12,1047.606,27,58
"blue","SWITCH",85,10,0.9,12,-12,1060.113,27,59
"red","WAIT",85,10,0.9,12,-12,1064.978,28,59
"blue","SWITCH",85,10,0.9,12,-12,1071.933,28,60
"blue","SWITCH",85,10,0.9,12,-12,1092.33,28,61
"blue","SWITCH",85,10,0.9,12,-12,1112.31,28,62
"blue","SWITCH",85,10,0.9,12,-12,1128.933,28,63
"red","WAIT",85,10,0.9,12,-12,1157.993,29,63
"blue","SWITCH",85,10,0.9,12,-12,1169.997,29,64
"red","WAIT",85,10,0.9,12,-12,1187.093,30,64
"blue","SWITCH",85,10,0.9,12,-12,1194.934,30,65
"blue","SWITCH",85,10,0.9,12,-12,1206.83,30,66
"blue","SWITCH",85,10,0.9,12,-12,1229.535,30,67
"red","WAIT",85,10,0.9,12,-12,1234.978,31,67
"blue","SWITCH",85,10,0.9,12,-12,1246.959,31,68
"blue","SWITCH",85,10,0.9,12,-12,1267.943,31,69
"blue","SWITCH",85,10,0.9,12,-12,1279.637,31,70
"blue","SWITCH",85,10,0.9,12,-12,1287.473,31,71
"red","WAIT",85,10,0.9,12,-12,1318.335,32,71
"blue","SWITCH",85,10,0.9,12,-12,1329.01,32,72
"blue","SWITCH",85,10,0.9,12,-12,1340.151,32,73
"blue","SWITCH",85,10,0.9,12,-12,1347.204,32,74
"blue","SWITCH",85,10,0.9,12,-12,1359.802,32,75
"blue","SWITCH",85,10,0.9,12,-12,1376.925,32,76
"blue","SWITCH",85,10,0.9,12,-12,1384.24,32,77
"red","SWITCH",85,10,0.9,12,-12,1397.26,32,78
"red","WAIT",85,10,0.9,12,-12,1410.978,33,78
"blue","SWITCH",85,10,0.9,12,-12,1448.15,33,79
"blue","SWITCH",85,10,0.9,12,-12,1454.915,33,80
"red","WAIT",85,10,0.9,12,-12,1459.079,33,81
"blue","SWITCH",85,10,0.9,12,-12,1477.453,33,82
"blue","SWITCH",85,10,0.9,12,-12,1494.574,33,83
"blue","SWITCH",85,10,0.9,12,-12,1516.824,33,84
"red","WAIT",85,10,0.9,12,-12,1523.112,34,84
"blue","SWITCH",85,10,0.9,12,-12,1543.789,34,85
"blue","WAIT",85,10,0.9,12,-12,1554.488,35,85
"blue","SWITCH",85,10,0.9,12,-12,1571.033,35,86
"red","WAIT",85,10,0.9,12,-12,1575.197,35,87
"blue","WAIT",85,10,0.9,12,-12,1585.45,36,87
"red","SWITCH",85,10,0.9,12,-12,1613.361,36,88
"blue","SWITCH",85,10,0.9,12,-12,1625.148,36,89
"blue","SWITCH",85,10,0.9,12,-12,1653.903,36,90
"blue","SWITCH",85,10,0.9,12,-12,1666.026,36,91
"red","WAIT",85,10,0.9,12,-12,1674.978,37,91
"blue","WAIT",85,10,0.9,12,-12,1706.345,38,91
"red","WAIT",85,10,0.9,12,-12,1723.094,39,91
"blue","SWITCH",85,10,0.9,12,-12,1730.603,39,92
"red","WAIT",85,10,0.9,12,-12,1741.145,40,92
"blue","SWITCH",85,10,0.9,12,-12,1753.321,40,93
"red","SWITCH",85,10,0.9,12,-12,1769.963,41,93
"blue","WAIT",85,10,0.9,12,-12,1773.271,41,94
"blue","SWITCH",85,10,0.9,12,-12,1786.343,41,95
"red","WAIT",85,10,0.9,12,-12,1790.507,41,96
"red","WAIT",85,10,0.9,12,-12,1802.978,42,96
"blue","SWITCH",85,10,0.9,12,-12,1814.579,42,97
"blue","SWITCH",85,10,0.9,12,-12,1822.082,42,98
"blue","SWITCH",85,10,0.9,12,-12,1829.829,42,99
"red","WAIT",85,10,0.9,12,-12,1833.993,43,99
"blue","SWITCH",85,10,0.9,12,-12,1842.203,43,100
"blue","SWITCH",85,10,0.9,12,-12,1863.968,43,101
"blue","WAIT",85,10,0.9,12,-12,1867.454,43,102
"blue","SWITCH",85,10,0.9,12,-12,1879.386,43,103
"red","WAIT",85,10,0.9,12,-12,1883.55,44,103
"blue","SWITCH",85,10,0.9,12,-12,1903.229,44,104
"blue","SWITCH",85,10,0.9,12,-12,1918.842,44,105
"blue","SWITCH",85,10,0.9,12,-12,1926.997,44,106
"blue","SWITCH",85,10,0.9,12,-12,1938.965,44,107
"blue","SWITCH",85,10,0.9,12,-12,1951.724,44,108
"blue","SWITCH",85,10,0.9,12,-12,1959.147,44,109
"blue","WAIT",85,10,0.9,12,-12,1966.668,45,109
"blue","SWITCH",85,10,0.9,12,-12,1973.138,45,110
"red","WAIT",85,10,0.9,12,-12,1985.316,46,110
"blue","SWITCH",85,10,0.9,12,-12,1997.943,46,111
"blue","WAIT",85,10,0.9,12,-12,2003.3,47,111
"blue","SWITCH",85,10,0.9,12,-12,2029.199,47,112
"red","WAIT",85,10,0.9,12,-12,2035.039,48,112
"blue","SWITCH",85,10,0.9,12,-12,2041.823,48,113
"blue","SWITCH",85,10,0.9,12,-12,2052.829,48,114
"blue","SWITCH",85,10,0.9,12,-12,2079.582,48,115
"blue","SWITCH",85,10,0.9,12,-12,2087.683,48,116
"blue","SWITCH",85,10,0.9,12,-12,2094.68,48,117
"blue","SWITCH",85,10,0.9,12,-12,2102.013,48,118
"blue","SWITCH",85,10,0.9,12,-12,2160.078,48,119
"blue","SWITCH",85,10,0.9,12,-12,2166.434,48,120
"blue","SWITCH",85,10,0.9,12,-12,2173.686,48,121
"blue","SWITCH",85,10,0.9,12,-12,2185.601,48,122
"blue","SWITCH",85,10,0.9,12,-12,2196.904,48,123
"blue","SWITCH",85,10,0.9,12,-12,2210.688,48,124
"blue","SWITCH",85,10,0.9,12,-12,2218.567,48,125
"blue","SWITCH",85,10,0.9,12,-12,2226.17,48,126
"red","WAIT",85,10,0.9,12,-12,2234.307,49,126
"blue","SWITCH",85,10,0.9,12,-12,6.8,0,1
"blue","SWITCH",85,10,0.9,12,-12,14.924,0,2
"blue","SWITCH",85,10,0.9,12,-12,23.419,0,3
"blue","SWITCH",85,10,0.9,12,-12,31.543,0,4
