outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
red,WAIT,75,5,0.9,4,-4,363.978,12,10
red,WAIT,75,5,0.9,4,-4,379.978,13,10
blue,SWITCH,75,5,0.9,4,-4,388.314,13,11
blue,SWITCH,75,5,0.9,4,-4,401.903,13,12
blue,SWITCH,75,5,0.9,4,-4,410.313,13,13
red,WAIT,75,5,0.9,4,-4,428.978,14,13
blue,WAIT,75,5,0.9,4,-4,443.3,15,13
blue,SWITCH,75,5,0.9,4,-4,451.148,15,14
blue,SWITCH,75,5,0.9,4,-4,464.92,15,15
blue,WAIT,75,5,0.9,4,-4,493.323,16,15
blue,SWITCH,75,5,0.9,4,-4,526.09,16,16
red,WAIT,75,5,0.9,4,-4,532.028,17,16
blue,WAIT,75,5,0.9,4,-4,547.3,18,16
blue,SWITCH,75,5,0.9,4,-4,574.626,18,17
red,WAIT,75,5,0.9,4,-4,615.012,19,17
red,WAIT,75,5,0.9,4,-4,650.163,20,17
blue,SWITCH,75,5,0.9,4,-4,700.963,20,18
red,WAIT,75,5,0.9,4,-4,727.978,21,18
blue,SWITCH,75,5,0.9,4,-4,737.546,21,19
red,WAIT,75,5,0.9,4,-4,744.978,22,19
blue,SWITCH,75,5,0.9,4,-4,801.969,22,20
blue,SWITCH,75,5,0.9,4,-4,810.149,22,21
blue,SWITCH,75,5,0.9,4,-4,851.488,22,22
blue,SWITCH,75,5,0.9,4,-4,860.235,22,23
blue,SWITCH,75,5,0.9,4,-4,877.12,22,24
red,WAIT,75,5,0.9,4,-4,881.284,22,25
blue,SWITCH,75,5,0.9,4,-4,898.784,22,26
blue,SWITCH,75,5,0.9,4,-4,906.53,22,27
blue,SWITCH,75,5,0.9,4,-4,926.299,22,28
red,WAIT,75,5,0.9,4,-4,934.337,23,28
blue,SWITCH,75,5,0.9,4,-4,943.117,23,29
blue,SWITCH,75,5,0.9,4,-4,966.57,23,30
red,WAIT,75,5,0.9,4,-4,981.225,24,30
blue,SWITCH,75,5,0.9,4,-4,989.061,24,31
blue,SWITCH,75,5,0.9,4,-4,1012.599,24,32
red,WAIT,75,5,0.9,4,-4,1052.174,25,32
blue,SWITCH,75,5,0.9,4,-4,1066.38,25,33
red,WAIT,75,5,0.9,4,-4,1070.544,25,34
blue,SWITCH,75,5,0.9,4,-4,1077.293,25,35
red,WAIT,75,5,0.9,4,-4,1084.036,26,35
red,SWITCH,75,5,0.9,4,-4,1115.242,26,36
red,SWITCH,75,5,0.9,4,-4,1146.707,26,37
red,WAIT,75,5,0.9,4,-4,1160.007,27,37
red,WAIT,75,5,0.9,4,-4,1177.033,28,37
blue,SWITCH,75,5,0.9,4,-4,1198.904,28,38
blue,SWITCH,75,5,0.9,4,-4,1221.13,28,39
red,WAIT,75,5,0.9,4,-4,1228.161,29,39
red,WAIT,75,5,0.9,4,-4,1246.058,30,39
blue,SWITCH,75,5,0.9,4,-4,1276.223,30,40
red,WAIT,75,5,0.9,4,-4,1294.072,31,40
red,WAIT,75,5,0.9,4,-4,1324.978,32,40
blue,SWITCH,75,5,0.9,4,-4,1332.605,32,41
blue,SWITCH,75,5,0.9,4,-4,1355.425,32,42
red,WAIT,75,5,0.9,4,-4,1359.589,32,43
blue,SWITCH,75,5,0.9,4,-4,1376.569,32,44
red,WAIT,75,5,0.9,4,-4,1438.144,33,44
blue,SWITCH,75,5,0.9,4,-4,1452.961,33,45
blue,SWITCH,75,5,0.9,4,-4,1460.973,33,46
blue,SWITCH,75,5,0.9,4,-4,1506.626,33,47
red,WAIT,75,5,0.9,4,-4,1523.154,34,47
blue,SWITCH,75,5,0.9,4,-4,1535.925,34,48
blue,SWITCH,75,5,0.9,4,-4,1547.82,34,49
blue,SWITCH,75,5,0.9,4,-4,1554.526,34,50
blue,SWITCH,75,5,0.9,4,-4,1571.952,34,51
blue,SWITCH,75,5,0.9,4,-4,1618.327,34,52
blue,SWITCH,75,5,0.9,4,-4,1650.713,34,53
red,WAIT,75,5,0.9,4,-4,1660.442,35,53
blue,SWITCH,75,5,0.9,4,-4,1672.721,35,54
red,WAIT,75,5,0.9,4,-4,1697.248,36,54
red,WAIT,75,5,0.9,4,-4,1715.061,37,54
blue,SWITCH,75,5,0.9,4,-4,1731.703,37,55
red,WAIT,75,5,0.9,4,-4,1735.867,37,56
blue,SWITCH,75,5,0.9,4,-4,1761.413,37,57
red,WAIT,75,5,0.9,4,-4,1801.978,38,57
red,WAIT,75,5,0.9,4,-4,1817,39,57
red,WAIT,75,5,0.9,4,-4,1874.028,40,57
red,WAIT,75,5,0.9,4,-4,1910.253,41,57
blue,SWITCH,75,5,0.9,4,-4,1926.04,41,58
blue,SWITCH,75,5,0.9,4,-4,1949.947,41,59
red,WAIT,75,5,0.9,4,-4,1956.994,42,59
blue,SWITCH,75,5,0.9,4,-4,1969.207,42,60
red,WAIT,75,5,0.9,4,-4,1988.264,43,60
blue,SWITCH,75,5,0.9,4,-4,2015.502,43,61
red,WAIT,75,5,0.9,4,-4,2039.978,44,61
red,WAIT,75,5,0.9,4,-4,2058.113,45,61
blue,SWITCH,75,5,0.9,4,-4,2066.02,45,62
red,WAIT,75,5,0.9,4,-4,2075.024,46,62
blue,SWITCH,75,5,0.9,4,-4,2087.27,46,63
blue,SWITCH,75,5,0.9,4,-4,2100.417,46,64
red,SWITCH,75,5,0.9,4,-4,2108.382,46,65
blue,SWITCH,75,5,0.9,4,-4,2115.981,46,66
red,WAIT,75,5,0.9,4,-4,2120.145,47,66
blue,SWITCH,75,5,0.9,4,-4,2133.525,47,67
red,WAIT,75,5,0.9,4,-4,2164.127,48,67
red,WAIT,75,5,0.9,4,-4,2180.174,49,67
blue,SWITCH,75,5,0.9,4,-4,2204.022,49,68
blue,WAIT,75,5,0.9,4,-4,2214.417,50,68
red,WAIT,75,5,0.9,4,-4,2232.06,51,68
red,WAIT,75,5,0.9,4,-4,2250.271,52,68
red,WAIT,75,5,0.9,4,-4,2265.978,53,68
red,WAIT,75,5,0.9,4,-4,41.055,1,0
blue,SWITCH,75,5,0.9,4,-4,69.224,1,1
blue,SWITCH,75,5,0.9,4,-4,78.723,1,2
red,SWITCH,75,5,0.9,4,-4,91.861,2,2
blue,WAIT,75,5,0.9,4,-4,95.169,2,3
red,WAIT,75,5,0.9,4,-4,107.113,3,3
blue,SWITCH,75,5,0.9,4,-4,114.844,3,4
red,WAIT,75,5,0.9,4,-4,125.133,4,4
red,WAIT,75,5,0.9,4,-4,141.126,5,4
blue,WAIT,75,5,0.9,4,-4,153.509,6,4
blue,SWITCH,75,5,0.9,4,-4,197.303,6,5
red,WAIT,75,5,0.9,4,-4,208.081,7,5
blue,SWITCH,75,5,0.9,4,-4,220.049,7,6
red,WAIT,75,5,0.9,4,-4,245.005,8,6
blue,SWITCH,75,5,0.9,4,-4,252.549,8,7
blue,SWITCH,75,5,0.9,4,-4,266.896,8,8
blue,SWITCH,75,5,0.9,4,-4,284.338,8,9
red,WAIT,75,5,0.9,4,-4,337.986,9,9
blue,SWITCH,75,5,0.9,4,-4,361.728,9,10
blue,WAIT,75,5,0.9,4,-4,372.591,10,10
red,WAIT,75,5,0.9,4,-4,419.047,11,10
blue,SWITCH,75,5,0.9,4,-4,452.787,11,11
blue,SWITCH,75,5,0.9,4,-4,500.165,11,12
blue,SWITCH,75,5,0.9,4,-4,516.719,11,13
blue,SWITCH,75,5,0.9,4,-4,545.445,11,14
blue,SWITCH,75,5,0.9,4,-4,553.593,11,15
blue,SWITCH,75,5,0.9,4,-4,564.033,11,16
red,WAIT,75,5,0.9,4,-4,573.015,12,16
blue,SWITCH,75,5,0.9,4,-4,580.889,12,17
red,WAIT,75,5,0.9,4,-4,590.068,13,17
blue,SWITCH,75,5,0.9,4,-4,602.744,13,18
red,WAIT,75,5,0.9,4,-4,606.908,13,19
blue,SWITCH,75,5,0.9,4,-4,620.23,13,20
red,WAIT,75,5,0.9,4,-4,665.498,14,20
red,WAIT,75,5,0.9,4,-4,682.196,15,20
red,WAIT,75,5,0.9,4,-4,714.978,16,20
red,SWITCH,75,5,0.9,4,-4,734.475,16,21
red,WAIT,75,5,0.9,4,-4,749.978,17,21
blue,SWITCH,75,5,0.9,4,-4,757.539,17,22
blue,SWITCH,75,5,0.9,4,-4,779.337,17,23
blue,SWITCH,75,5,0.9,4,-4,812.375,17,24
red,WAIT,75,5,0.9,4,-4,848.262,18,24
blue,SWITCH,75,5,0.9,4,-4,861.703,18,25
blue,SWITCH,75,5,0.9,4,-4,874.347,18,26
red,WAIT,75,5,0.9,4,-4,881.197,19,26
blue,SWITCH,75,5,0.9,4,-4,946.278,19,27
red,WAIT,75,5,0.9,4,-4,971.978,20,27
red,WAIT,75,5,0.9,4,-4,989.168,21,27
blue,SWITCH,75,5,0.9,4,-4,1002.412,21,28
blue,SWITCH,75,5,0.9,4,-4,1015.456,21,29
blue,SWITCH,75,5,0.9,4,-4,1108.757,21,30
red,WAIT,75,5,0.9,4,-4,1117.291,22,30
blue,SWITCH,75,5,0.9,4,-4,1171.535,22,31
red,SWITCH,75,5,0.9,4,-4,1184.329,22,32
blue,SWITCH,75,5,0.9,4,-4,1219.986,22,33
red,WAIT,75,5,0.9,4,-4,1232.034,23,33
blue,SWITCH,75,5,0.9,4,-4,1259.226,23,34
red,WAIT,75,5,0.9,4,-4,1265.108,24,34
red,SWITCH,75,5,0.9,4,-4,1278.942,25,34
blue,WAIT,75,5,0.9,4,-4,1282.25,25,35
red,WAIT,75,5,0.9,4,-4,1309.978,26,35
red,WAIT,75,5,0.9,4,-4,1325.978,27,35
red,WAIT,75,5,0.9,4,-4,1343.122,28,35
red,WAIT,75,5,0.9,4,-4,1360.254,29,35
red,SWITCH,75,5,0.9,4,-4,1374.329,30,35
blue,WAIT,75,5,0.9,4,-4,1377.637,30,36
red,WAIT,75,5,0.9,4,-4,1392.978,31,36
red,WAIT,75,5,0.9,4,-4,1406.978,32,36
blue,SWITCH,75,5,0.9,4,-4,1415.781,32,37
red,SWITCH,75,5,0.9,4,-4,1429.446,32,38
red,WAIT,75,5,0.9,4,-4,1440.105,33,38
red,WAIT,75,5,0.9,4,-4,1454.183,34,38
red,WAIT,75,5,0.9,4,-4,1467.316,35,38
blue,SWITCH,75,5,0.9,4,-4,1474.382,35,39
blue,WAIT,75,5,0.9,4,-4,1484.305,36,39
blue,SWITCH,75,5,0.9,4,-4,1509.752,36,40
red,SWITCH,75,5,0.9,4,-4,1535.05,36,41
blue,SWITCH,75,5,0.9,4,-4,1553.366,36,42
blue,SWITCH,75,5,0.9,4,-4,1598.568,36,43
red,WAIT,75,5,0.9,4,-4,1616.026,37,43
red,SWITCH,75,5,0.9,4,-4,1653.978,37,44
blue,WAIT,75,5,0.9,4,-4,1667.3,38,44
red,WAIT,75,5,0.9,4,-4,1700.013,39,44
blue,SWITCH,75,5,0.9,4,-4,1728.52,39,45
red,WAIT,75,5,0.9,4,-4,1736.308,40,45
blue,SWITCH,75,5,0.9,4,-4,1774.71,40,46
blue,SWITCH,75,5,0.9,4,-4,1791.785,40,47
red,WAIT,75,5,0.9,4,-4,1817.381,41,47
blue,SWITCH,75,5,0.9,4,-4,1829.879,41,48
blue,SWITCH,75,5,0.9,4,-4,1837.821,41,49
blue,SWITCH,75,5,0.9,4,-4,1846.443,41,50
red,WAIT,75,5,0.9,4,-4,1859.029,42,50
blue,SWITCH,75,5,0.9,4,-4,1888.011,42,51
blue,SWITCH,75,5,0.9,4,-4,1900.497,42,52
blue,SWITCH,75,5,0.9,4,-4,1928.37,42,53
red,WAIT,75,5,0.9,4,-4,1942.175,43,53
blue,SWITCH,75,5,0.9,4,-4,1986.735,43,54
red,WAIT,75,5,0.9,4,-4,2006.095,44,54
red,WAIT,75,5,0.9,4,-4,2025.01,45,54
red,WAIT,75,5,0.9,4,-4,2039.978,46,54
red,WAIT,75,5,0.9,4,-4,2070.031,47,54
blue,SWITCH,75,5,0.9,4,-4,2082.054,47,55
red,WAIT,75,5,0.9,4,-4,2105.978,48,55
red,WAIT,75,5,0.9,4,-4,2136.056,49,55
red,WAIT,75,5,0.9,4,-4,2152.978,50,55
blue,SWITCH,75,5,0.9,4,-4,2160.717,50,56
red,SWITCH,75,5,0.9,4,-4,2189.051,50,57
red,WAIT,75,5,0.9,4,-4,2206.264,51,57
blue,SWITCH,75,5,0.9,4,-4,2213.41,51,58
red,WAIT,75,5,0.9,4,-12,43.028,1,0
red,WAIT,75,5,0.9,4,-12,60.978,2,0
red,WAIT,75,5,0.9,4,-12,76.061,3,0
blue,SWITCH,75,5,0.9,4,-12,86.802,3,1
blue,SWITCH,75,5,0.9,4,-12,110.167,3,2
blue,SWITCH,75,5,0.9,4,-12,137.774,3,3
red,WAIT,75,5,0.9,4,-12,154.978,4,3
blue,SWITCH,75,5,0.9,4,-12,170.962,4,4
red,WAIT,75,5,0.9,4,-12,184.978,5,4
blue,SWITCH,75,5,0.9,4,-12,192.75,5,5
red,WAIT,75,5,0.9,4,-12,200.285,6,5
red,WAIT,75,5,0.9,4,-12,218.038,7,5
blue,SWITCH,75,5,0.9,4,-12,225.443,7,6
blue,SWITCH,75,5,0.9,4,-12,244.026,7,7
blue,SWITCH,75,5,0.9,4,-12,256.083,7,8
red,SWITCH,75,5,0.9,4,-12,264.168,7,9
blue,SWITCH,75,5,0.9,4,-12,272.039,7,10
blue,SWITCH,75,5,0.9,4,-12,288.956,7,11
red,SWITCH,75,5,0.9,4,-12,302.912,7,12
blue,SWITCH,75,5,0.9,4,-12,316.74,7,13
red,WAIT,75,5,0.9,4,-12,328.978,8,13
blue,SWITCH,75,5,0.9,4,-12,336.574,8,14
red,WAIT,75,5,0.9,4,-12,348.992,9,14
blue,SWITCH,75,5,0.9,4,-12,360.075,9,15
blue,SWITCH,75,5,0.9,4,-12,386.705,9,16
red,WAIT,75,5,0.9,4,-12,412.141,10,16
red,WAIT,75,5,0.9,4,-12,431.978,11,16
red,WAIT,75,5,0.9,4,-12,448.988,12,16
blue,SWITCH,75,5,0.9,4,-12,456.548,12,17
blue,SWITCH,75,5,0.9,4,-12,463.042,12,18
blue,SWITCH,75,5,0.9,4,-12,476.131,12,19
red,WAIT,75,5,0.9,4,-12,480.998,13,19
blue,SWITCH,75,5,0.9,4,-12,493.036,13,20
red,WAIT,75,5,0.9,4,-12,497.2,13,21
red,SWITCH,75,5,0.9,4,-12,514.262,13,22
blue,SWITCH,75,5,0.9,4,-12,521.764,13,23
blue,SWITCH,75,5,0.9,4,-12,541.653,13,24
red,SWITCH,75,5,0.9,4,-12,567.309,13,25
blue,SWITCH,75,5,0.9,4,-12,574.661,13,26
blue,WAIT,75,5,0.9,4,-12,578.3,14,26
blue,SWITCH,75,5,0.9,4,-12,595.03,14,27
blue,SWITCH,75,5,0.9,4,-12,611.439,14,28
blue,SWITCH,75,5,0.9,4,-12,633.296,14,29
blue,SWITCH,75,5,0.9,4,-12,672.613,14,30
blue,SWITCH,75,5,0.9,4,-12,692.014,14,31
red,SWITCH,75,5,0.9,4,-12,713.761,15,31
blue,WAIT,75,5,0.9,4,-12,717.069,15,32
blue,WAIT,75,5,0.9,4,-12,730.38,16,32
red,WAIT,75,5,0.9,4,-12,749.155,17,32
red,WAIT,75,5,0.9,4,-12,767.978,18,32
blue,SWITCH,75,5,0.9,4,-12,779.671,18,33
blue,SWITCH,75,5,0.9,4,-12,845.658,18,34
red,WAIT,75,5,0.9,4,-12,849.978,19,34
blue,SWITCH,75,5,0.9,4,-12,876.551,19,35
blue,SWITCH,75,5,0.9,4,-12,906.413,19,36
blue,SWITCH,75,5,0.9,4,-12,918.379,19,37
blue,SWITCH,75,5,0.9,4,-12,944.477,19,38
blue,SWITCH,75,5,0.9,4,-12,967.023,19,39
red,WAIT,75,5,0.9,4,-12,971.187,19,40
blue,SWITCH,75,5,0.9,4,-12,983.019,19,41
blue,SWITCH,75,5,0.9,4,-12,995.521,19,42
blue,SWITCH,75,5,0.9,4,-12,1037.361,19,43
blue,SWITCH,75,5,0.9,4,-12,1043.855,19,44
red,WAIT,75,5,0.9,4,-12,1062.978,20,44
blue,SWITCH,75,5,0.9,4,-12,1069.898,20,45
red,WAIT,75,5,0.9,4,-12,1077.978,21,45
red,WAIT,75,5,0.9,4,-12,1114.978,22,45
blue,SWITCH,75,5,0.9,4,-12,1146.422,23,45
blue,WAIT,75,5,0.9,4,-12,1149.908,23,46
blue,SWITCH,75,5,0.9,4,-12,1184.371,23,47
red,SWITCH,75,5,0.9,4,-12,1196.71,23,48
red,WAIT,75,5,0.9,4,-12,1213.342,24,48
blue,SWITCH,75,5,0.9,4,-12,1255.302,24,49
red,SWITCH,75,5,0.9,4,-12,1266.971,24,50
red,WAIT,75,5,0.9,4,-12,1282.117,25,50
blue,SWITCH,75,5,0.9,4,-12,1289.153,25,51
red,WAIT,75,5,0.9,4,-12,1298.978,26,51
red,WAIT,75,5,0.9,4,-12,1312.978,27,51
blue,SWITCH,75,5,0.9,4,-12,1330.007,27,52
blue,SWITCH,75,5,0.9,4,-12,1337.142,27,53
red,WAIT,75,5,0.9,4,-12,1348.978,28,53
blue,SWITCH,75,5,0.9,4,-12,1359.807,28,54
red,WAIT,75,5,0.9,4,-12,1364.978,29,54
red,WAIT,75,5,0.9,4,-12,1378.978,30,54
red,WAIT,75,5,0.9,4,-12,1393.04,31,54
blue,SWITCH,75,5,0.9,4,-12,1400.043,31,55
blue,SWITCH,75,5,0.9,4,-12,1432.642,31,56
blue,SWITCH,75,5,0.9,4,-12,1451.805,31,57
blue,WAIT,75,5,0.9,4,-12,1456.385,32,57
blue,SWITCH,75,5,0.9,4,-12,1482.297,32,58
red,WAIT,75,5,0.9,4,-12,1486.461,33,58
red,WAIT,75,5,0.9,4,-12,1500.978,34,58
blue,SWITCH,75,5,0.9,4,-12,1511.363,34,59
blue,SWITCH,75,5,0.9,4,-12,1541.227,34,60
blue,SWITCH,75,5,0.9,4,-12,1548.948,34,61
blue,SWITCH,75,5,0.9,4,-12,1563.718,34,62
blue,SWITCH,75,5,0.9,4,-12,1575.828,34,63
blue,SWITCH,75,5,0.9,4,-12,1598.517,34,64
blue,SWITCH,75,5,0.9,4,-12,1649.708,34,65
red,WAIT,75,5,0.9,4,-12,1672.978,35,65
blue,WAIT,75,5,0.9,4,-12,1692.3,36,65
red,WAIT,75,5,0.9,4,-12,1710.978,37,65
red,SWITCH,75,5,0.9,4,-12,1727.321,38,65
blue,WAIT,75,5,0.9,4,-12,1730.629,38,66
blue,SWITCH,75,5,0.9,4,-12,1751.996,38,67
red,WAIT,75,5,0.9,4,-12,1779.1,39,67
blue,SWITCH,75,5,0.9,4,-12,1787.301,39,68
blue,SWITCH,75,5,0.9,4,-12,1802.751,39,69
red,WAIT,75,5,0.9,4,-12,1810.139,40,69
blue,SWITCH,75,5,0.9,4,-12,1822.962,40,70
blue,SWITCH,75,5,0.9,4,-12,1843.312,40,71
blue,SWITCH,75,5,0.9,4,-12,1865.007,40,72
blue,SWITCH,75,5,0.9,4,-12,1881.278,40,73
blue,SWITCH,75,5,0.9,4,-12,1888.162,40,74
blue,SWITCH,75,5,0.9,4,-12,1922.212,40,75
blue,SWITCH,75,5,0.9,4,-12,1933.207,40,76
red,WAIT,75,5,0.9,4,-12,1949.093,41,76
blue,SWITCH,75,5,0.9,4,-12,1957.01,41,77
red,WAIT,75,5,0.9,4,-12,1967.09,42,77
blue,SWITCH,75,5,0.9,4,-12,2035.386,42,78
blue,SWITCH,75,5,0.9,4,-12,2042.633,42,79
blue,SWITCH,75,5,0.9,4,-12,2074.392,42,80
red,WAIT,75,5,0.9,4,-12,2080.076,43,80
red,WAIT,75,5,0.9,4,-12,2132.061,44,80
blue,SWITCH,75,5,0.9,4,-12,2144.567,44,81
red,WAIT,75,5,0.9,4,-12,2151.058,45,81
red,WAIT,75,5,0.9,4,-12,2166.179,46,81
red,WAIT,75,5,0.9,4,-12,2193.986,47,81
blue,SWITCH,75,5,0.9,4,-12,2208.772,47,82
red,WAIT,75,5,0.9,4,-12,9.1,1,0
blue,SWITCH,75,5,0.9,4,-12,38.129,1,1
red,WAIT,75,5,0.9,4,-12,42.978,2,1
red,SWITCH,75,5,0.9,4,-12,61.805,2,2
red,WAIT,75,5,0.9,4,-12,92.978,3,2
red,WAIT,75,5,0.9,4,-12,112.981,4,2
blue,SWITCH,75,5,0.9,4,-12,119.283,4,3
blue,SWITCH,75,5,0.9,4,-12,129.304,4,4
blue,SWITCH,75,5,0.9,4,-12,135.495,4,5
red,SWITCH,75,5,0.9,4,-12,143.018,5,5
blue,WAIT,75,5,0.9,4,-12,146.326,5,6
red,WAIT,75,5,0.9,4,-12,185.092,6,6
blue,SWITCH,75,5,0.9,4,-12,203.249,6,7
blue,SWITCH,75,5,0.9,4,-12,210.144,6,8
blue,SWITCH,75,5,0.9,4,-12,245.777,6,9
red,WAIT,75,5,0.9,4,-12,249.978,7,9
red,WAIT,75,5,0.9,4,-12,265.989,8,9
blue,SWITCH,75,5,0.9,4,-12,271.98,8,10
red,SWITCH,75,5,0.9,4,-12,333.85,9,10
blue,WAIT,75,5,0.9,4,-12,337.158,9,11
blue,SWITCH,75,5,0.9,4,-12,347.485,9,12
blue,SWITCH,75,5,0.9,4,-12,362.967,9,13
red,WAIT,75,5,0.9,4,-12,369.094,10,13
blue,SWITCH,75,5,0.9,4,-12,380.257,10,14
red,WAIT,75,5,0.9,4,-12,387.099,11,14
blue,SWITCH,75,5,0.9,4,-12,431.384,11,15
red,WAIT,75,5,0.9,4,-12,437.073,12,15
blue,SWITCH,75,5,0.9,4,-12,443.645,12,16
red,WAIT,75,5,0.9,4,-12,452.978,13,16
red,WAIT,75,5,0.9,4,-12,469.978,14,16
blue,SWITCH,75,5,0.9,4,-12,476.464,14,17
red,WAIT,75,5,0.9,4,-12,497.049,15,17
blue,SWITCH,75,5,0.9,4,-12,506.709,15,18
red,WAIT,75,5,0.9,4,-12,510.978,16,18
red,WAIT,75,5,0.9,4,-12,541.978,17,18
blue,SWITCH,75,5,0.9,4,-12,579.233,17,19
blue,SWITCH,75,5,0.9,4,-12,589.029,17,20
blue,SWITCH,75,5,0.9,4,-12,607.994,17,21
red,WAIT,75,5,0.9,4,-12,612.158,17,22
red,WAIT,75,5,0.9,4,-12,641.039,18,22
red,WAIT,75,5,0.9,4,-12,655.045,19,22
blue,SWITCH,75,5,0.9,4,-12,681.396,19,23
blue,SWITCH,75,5,0.9,4,-12,687.883,19,24
blue,SWITCH,75,5,0.9,4,-12,709.437,19,25
red,WAIT,75,5,0.9,4,-12,716.978,20,25
red,WAIT,75,5,0.9,4,-12,734.978,21,25
red,SWITCH,75,5,0.9,4,-12,754.396,21,26
red,WAIT,75,5,0.9,4,-12,767.022,22,26
red,WAIT,75,5,0.9,4,-12,786.007,23,26
red,WAIT,75,5,0.9,4,-12,802.978,24,26
red,WAIT,75,5,0.9,4,-12,820.012,25,26
blue,SWITCH,75,5,0.9,4,-12,825.751,25,27
blue,SWITCH,75,5,0.9,4,-12,848.926,25,28
red,SWITCH,75,5,0.9,4,-12,871.326,25,29
blue,SWITCH,75,5,0.9,4,-12,881.243,25,30
red,WAIT,75,5,0.9,4,-12,916.998,26,30
red,WAIT,75,5,0.9,4,-12,930.978,27,30
blue,SWITCH,75,5,0.9,4,-12,964.179,27,31
red,WAIT,75,5,0.9,4,-12,1015.228,28,31
blue,SWITCH,75,5,0.9,4,-12,1021.415,28,32
blue,SWITCH,75,5,0.9,4,-12,1032.501,28,33
red,SWITCH,75,5,0.9,4,-12,1070.198,28,34
red,WAIT,75,5,0.9,4,-12,1080.193,29,34
red,WAIT,75,5,0.9,4,-12,1094.08,30,34
blue,SWITCH,75,5,0.9,4,-12,1128.637,30,35
blue,SWITCH,75,5,0.9,4,-12,1152.805,30,36
red,WAIT,75,5,0.9,4,-12,1159.978,31,36
blue,SWITCH,75,5,0.9,4,-12,1169.767,31,37
red,WAIT,75,5,0.9,4,-12,1175.007,32,37
blue,SWITCH,75,5,0.9,4,-12,1184.941,32,38
blue,SWITCH,75,5,0.9,4,-12,1195.391,32,39
blue,WAIT,75,5,0.9,4,-12,1207.375,33,39
blue,SWITCH,75,5,0.9,4,-12,1217.427,33,40
blue,SWITCH,75,5,0.9,4,-12,1232.256,33,41
red,WAIT,75,5,0.9,4,-12,1278.183,34,41
blue,SWITCH,75,5,0.9,4,-12,1300.681,34,42
blue,SWITCH,75,5,0.9,4,-12,1306.543,34,43
blue,WAIT,75,5,0.9,4,-12,1316.587,35,43
red,WAIT,75,5,0.9,4,-12,1354,36,43
blue,SWITCH,75,5,0.9,4,-12,1360.596,36,44
blue,SWITCH,75,5,0.9,4,-12,1404.316,36,45
blue,SWITCH,75,5,0.9,4,-12,1438.756,36,46
blue,SWITCH,75,5,0.9,4,-12,1444.977,36,47
red,WAIT,75,5,0.9,4,-12,1460.011,37,47
blue,SWITCH,75,5,0.9,4,-12,1465.764,37,48
blue,SWITCH,75,5,0.9,4,-12,1490.989,37,49
blue,SWITCH,75,5,0.9,4,-12,1501.487,37,50
red,WAIT,75,5,0.9,4,-12,1512.978,38,50
blue,SWITCH,75,5,0.9,4,-12,1523.31,38,51
red,WAIT,75,5,0.9,4,-12,1530.155,39,51
blue,SWITCH,75,5,0.9,4,-12,1535.777,39,52
red,WAIT,75,5,0.9,4,-12,1546.995,40,52
blue,SWITCH,75,5,0.9,4,-12,1557.279,40,53
blue,SWITCH,75,5,0.9,4,-12,1568.339,40,54
red,WAIT,75,5,0.9,4,-12,1578.978,41,54
blue,SWITCH,75,5,0.9,4,-12,1600.396,41,55
blue,SWITCH,75,5,0.9,4,-12,1610.398,41,56
blue,WAIT,75,5,0.9,4,-12,1613.884,42,56
blue,SWITCH,75,5,0.9,4,-12,1623.567,42,57
red,WAIT,75,5,0.9,4,-12,1630.212,43,57
blue,SWITCH,75,5,0.9,4,-12,1635.717,43,58
blue,SWITCH,75,5,0.9,4,-12,1662.068,43,59
blue,SWITCH,75,5,0.9,4,-12,1679.972,43,60
red,WAIT,75,5,0.9,4,-12,1695.978,44,60
blue,SWITCH,75,5,0.9,4,-12,1703.988,44,61
red,WAIT,75,5,0.9,4,-12,1714.09,45,61
blue,SWITCH,75,5,0.9,4,-12,1728.425,45,62
red,WAIT,75,5,0.9,4,-12,1748.024,46,62
blue,SWITCH,75,5,0.9,4,-12,1789.969,46,63
blue,SWITCH,75,5,0.9,4,-12,1796.657,46,64
blue,SWITCH,75,5,0.9,4,-12,1810.307,46,65
blue,SWITCH,75,5,0.9,4,-12,1833.836,46,66
blue,SWITCH,75,5,0.9,4,-12,1840.432,46,67
red,WAIT,75,5,0.9,4,-12,1864.002,47,67
blue,SWITCH,75,5,0.9,4,-12,1893.328,47,68
blue,SWITCH,75,5,0.9,4,-12,1912.86,47,69
blue,SWITCH,75,5,0.9,4,-12,1926.758,47,70
blue,SWITCH,75,5,0.9,4,-12,1940.934,47,71
red,WAIT,75,5,0.9,4,-12,1947.12,48,71
blue,SWITCH,75,5,0.9,4,-12,1957.304,48,72
red,WAIT,75,5,0.9,4,-12,1998.978,49,72
blue,SWITCH,75,5,0.9,4,-12,2025.662,49,73
blue,WAIT,75,5,0.9,4,-12,2029.3,50,73
blue,SWITCH,75,5,0.9,4,-12,2036.468,50,74
blue,SWITCH,75,5,0.9,4,-12,2054.646,50,75
blue,SWITCH,75,5,0.9,4,-12,2080.098,50,76
blue,SWITCH,75,5,0.9,4,-12,2102.047,50,77
blue,SWITCH,75,5,0.9,4,-12,2113.387,50,78
blue,SWITCH,75,5,0.9,4,-12,2127.671,50,79
red,WAIT,75,5,0.9,4,-12,2138.152,51,79
red,SWITCH,75,5,0.9,4,-12,2153.846,52,79
