outcome,action,TPR,FPR,egs,red_reward,blue_reward,time,cued_switch,uncued_switch
"red","WAIT",85,10,0.9,12,-4,24.96,1,2
"red","WAIT",85,10,0.9,12,-4,38.978,2,2
"blue","SWITCH",85,10,0.9,12,-4,73.024,2,3
"blue","SWITCH",85,10,0.9,12,-4,105.851,2,4
"red","WAIT",85,10,0.9,12,-4,123.074,3,4
"blue","WAIT",85,10,0.9,12,-4,137.3,4,4
"red","WAIT",85,10,0.9,12,-4,169.981,5,4
"red","WAIT",85,10,0.9,12,-4,187.978,6,4
"red","WAIT",85,10,0.9,12,-4,202.978,7,4
"red","WAIT",85,10,0.9,12,-4,221.978,8,4
"red","WAIT",85,10,0.9,12,-4,269.978,9,4
"red","WAIT",85,10,0.9,12,-4,284.132,10,4
"blue","SWITCH",85,10,0.9,12,-4,294.625,10,5
"red","WAIT",85,10,0.9,12,-4,313.978,11,5
"red","WAIT",85,10,0.9,12,-4,330.059,12,5
"red","WAIT",85,10,0.9,12,-4,362.979,13,5
"red","WAIT",85,10,0.9,12,-4,377.984,14,5
"red","WAIT",85,10,0.9,12,-4,413.98,15,5
"red","WAIT",85,10,0.9,12,-4,429.978,16,5
"red","WAIT",85,10,0.9,12,-4,462.183,17,5
"red","WAIT",85,10,0.9,12,-4,512.978,18,5
"red","WAIT",85,10,0.9,12,-4,530.119,19,5
"red","WAIT",85,10,0.9,12,-4,607.982,20,5
"red","WAIT",85,10,0.9,12,-4,623.161,21,5
"red","WAIT",85,10,0.9,12,-4,639.978,22,5
"blue","SWITCH",85,10,0.9,12,-4,691.501,22,6
"red","WAIT",85,10,0.9,12,-4,722.06,23,6
"blue","WAIT",85,10,0.9,12,-4,735.42,24,6
"red","WAIT",85,10,0.9,12,-4,753.004,25,6
"blue","SWITCH",85,10,0.9,12,-4,784.679,25,7
"red","WAIT",85,10,0.9,12,-4,788.843,25,8
"red","WAIT",85,10,0.9,12,-4,803.978,26,8
"red","WAIT",85,10,0.9,12,-4,823.978,27,8
"red","WAIT",85,10,0.9,12,-4,887.083,28,8
"red","WAIT",85,10,0.9,12,-4,903.034,29,8
"red","WAIT",85,10,0.9,12,-4,920.095,30,8
"red","WAIT",85,10,0.9,12,-4,986.98,31,8
"red","WAIT",85,10,0.9,12,-4,1002.978,32,8
"red","WAIT",85,10,0.9,12,-4,1036.059,33,8
"red","WAIT",85,10,0.9,12,-4,1103.153,34,8
"red","WAIT",85,10,0.9,12,-4,1120.059,35,8
"red","WAIT",85,10,0.9,12,-4,1156.037,36,8
"red","WAIT",85,10,0.9,12,-4,1170.978,37,8
"red","WAIT",85,10,0.9,12,-4,1187.096,38,8
"red","WAIT",85,10,0.9,12,-4,1204.978,39,8
"red","WAIT",85,10,0.9,12,-4,1223.105,40,8
"red","WAIT",85,10,0.9,12,-4,1239.181,41,8
"red","WAIT",85,10,0.9,12,-4,1291.278,42,8
"red","WAIT",85,10,0.9,12,-4,1308.037,43,8
"red","WAIT",85,10,0.9,12,-4,1322.136,44,8
"red","WAIT",85,10,0.9,12,-4,1336.978,45,8
"red","WAIT",85,10,0.9,12,-4,1356.978,46,8
"blue","SWITCH",85,10,0.9,12,-4,1447.514,46,9
"red","WAIT",85,10,0.9,12,-4,1452.003,47,9
"red","WAIT",85,10,0.9,12,-4,1468.978,48,9
"red","WAIT",85,10,0.9,12,-4,1495.984,49,9
"red","WAIT",85,10,0.9,12,-4,1529.06,50,9
"blue","SWITCH",85,10,0.9,12,-4,1535.855,50,10
"red","WAIT",85,10,0.9,12,-4,1628.978,51,10
"red","WAIT",85,10,0.9,12,-4,1663.062,52,10
"red","WAIT",85,10,0.9,12,-4,1727.978,53,10
"blue","WAIT",85,10,0.9,12,-4,1740.305,54,10
"red","WAIT",85,10,0.9,12,-4,1775.147,55,10
"red","WAIT",85,10,0.9,12,-4,1809.005,56,10
"red","WAIT",85,10,0.9,12,-4,1824.025,57,10
"blue","SWITCH",85,10,0.9,12,-4,1877.261,57,11
"red","WAIT",85,10,0.9,12,-4,1909.978,58,11
"red","WAIT",85,10,0.9,12,-4,1929.001,59,11
"red","WAIT",85,10,0.9,12,-4,1964.123,60,11
"red","WAIT",85,10,0.9,12,-4,1998.187,61,11
"blue","WAIT",85,10,0.9,12,-4,2015.3,62,11
"red","WAIT",85,10,0.9,12,-4,2029.209,63,11
"red","WAIT",85,10,0.9,12,-4,2046.984,64,11
"red","WAIT",85,10,0.9,12,-4,2222.978,65,11
"blue","WAIT",85,10,0.9,12,-4,2254.319,66,11
"blue","SWITCH",85,10,0.9,12,-4,23.785,0,1
"red","WAIT",85,10,0.9,12,-4,29.978,1,1
"red","WAIT",85,10,0.9,12,-4,59.978,2,1
"red","WAIT",85,10,0.9,12,-4,76.978,3,1
"blue","WAIT",85,10,0.9,12,-4,92.3,4,1
"red","WAIT",85,10,0.9,12,-4,109.978,5,1
"red","WAIT",85,10,0.9,12,-4,128.978,6,1
"blue","SWITCH",85,10,0.9,12,-4,136.646,6,2
"red","WAIT",85,10,0.9,12,-4,162.978,7,2
"blue","SWITCH",85,10,0.9,12,-4,176.551,7,3
"blue","WAIT",85,10,0.9,12,-4,197.551,8,3
"red","WAIT",85,10,0.9,12,-4,243.978,9,3
"blue","SWITCH",85,10,0.9,12,-4,251.678,9,4
"red","WAIT",85,10,0.9,12,-4,281.978,10,4
"red","WAIT",85,10,0.9,12,-4,312.978,11,4
"red","WAIT",85,10,0.9,12,-4,330.162,12,4
"red","WAIT",85,10,0.9,12,-4,347.984,13,4
"red","WAIT",85,10,0.9,12,-4,362.117,14,4
"red","WAIT",85,10,0.9,12,-4,376.978,15,4
"red","WAIT",85,10,0.9,12,-4,394.239,16,4
"blue","WAIT",85,10,0.9,12,-4,410.38,17,4
"blue","SWITCH",85,10,0.9,12,-4,428.579,17,5
"red","WAIT",85,10,0.9,12,-4,448.291,18,5
"red","WAIT",85,10,0.9,12,-4,524.33,19,5
"red","WAIT",85,10,0.9,12,-4,575.978,20,5
"red","WAIT",85,10,0.9,12,-4,657.978,21,5
"red","WAIT",85,10,0.9,12,-4,672.137,22,5
"blue","SWITCH",85,10,0.9,12,-4,744.86,22,6
"red","WAIT",85,10,0.9,12,-4,789.115,23,6
"blue","WAIT",85,10,0.9,12,-4,821.421,24,6
"red","WAIT",85,10,0.9,12,-4,839.121,25,6
"red","WAIT",85,10,0.9,12,-4,871.094,26,6
"blue","WAIT",85,10,0.9,12,-4,886.342,27,6
"red","WAIT",85,10,0.9,12,-4,903.994,28,6
"blue","SWITCH",85,10,0.9,12,-4,951.293,28,7
"red","WAIT",85,10,0.9,12,-4,971.978,29,7
"blue","WAIT",85,10,0.9,12,-4,1021.3,30,7
"blue","SWITCH",85,10,0.9,12,-4,1046.708,30,8
"red","WAIT",85,10,0.9,12,-4,1086.978,31,8
"red","WAIT",85,10,0.9,12,-4,1105.012,32,8
"red","WAIT",85,10,0.9,12,-4,1168.978,33,8
"red","WAIT",85,10,0.9,12,-4,1252.18,34,8
"red","WAIT",85,10,0.9,12,-4,1269.0,35,8
"red","WAIT",85,10,0.9,12,-4,1286.228,36,8
"blue","WAIT",85,10,0.9,12,-4,1317.3,37,8
"red","WAIT",85,10,0.9,12,-4,1353.224,38,8
"red","WAIT",85,10,0.9,12,-4,1368.024,39,8
"blue","WAIT",85,10,0.9,12,-4,1476.342,40,8
"blue","WAIT",85,10,0.9,12,-4,1494.3,41,8
"blue","WAIT",85,10,0.9,12,-4,1513.3,42,8
"red","WAIT",85,10,0.9,12,-4,1531.978,43,8
"red","WAIT",85,10,0.9,12,-4,1564.983,44,8
"blue","SWITCH",85,10,0.9,12,-4,1610.681,44,9
"red","WAIT",85,10,0.9,12,-4,1633.173,45,9
"red","WAIT",85,10,0.9,12,-4,1653.088,46,9
"blue","WAIT",85,10,0.9,12,-4,1686.643,47,9
"blue","WAIT",85,10,0.9,12,-4,1720.357,48,9
"red","WAIT",85,10,0.9,12,-4,1738.073,49,9
"red","WAIT",85,10,0.9,12,-4,1754.045,50,9
"red","WAIT",85,10,0.9,12,-4,1787.978,51,9
"red","WAIT",85,10,0.9,12,-4,1837.978,52,9
"red","WAIT",85,10,0.9,12,-4,1855.338,53,9
"blue","WAIT",85,10,0.9,12,-4,1883.577,54,9
"red","WAIT",85,10,0.9,12,-4,1902.978,55,9
"red","WAIT",85,10,0.9,12,-4,1916.978,56,9
"red","WAIT",85,10,0.9,12,-4,1931.995,57,9
"red","WAIT",85,10,0.9,12,-4,1949.088,58,9
"red","WAIT",85,10,0.9,12,-4,1963.984,59,9
"red","WAIT",85,10,0.9,12,-4,2014.041,60,9
"red","WAIT",85,10,0.9,12,-4,2033.317,61,9
"red","WAIT",85,10,0.9,12,-4,2094.978,62,9
"red","WAIT",85,10,0.9,12,-4,2112.978,63,9
"red","WAIT",85,10,0.9,12,-4,2142.978,64,9
"red","WAIT",85,10,0.9,12,-4,2160.198,65,9
"red","WAIT",85,10,0.9,12,-4,2195.1,66,9
"red","WAIT",85,10,0.9,12,-4,2209.978,67,9
"red","WAIT",85,10,0.9,12,-4,2244.175,68,9
"red","WAIT",85,10,0.9,12,-4,2275.994,69,9
"blue","SWITCH",85,10,0.9,12,-4,5.707,0,1
"red","WAIT",85,10,0.9,12,-4,9.871,0,2
"red","WAIT",85,10,0.9,12,-4,26.293,1,2
"red","WAIT",85,10,0.9,12,-4,91.057,2,2
"blue","WAIT",85,10,0.9,12,-4,109.3,3,2
"red","WAIT",85,10,0.9,12,-4,128.978,4,2
"blue","SWITCH",85,10,0.9,12,-4,146.295,4,3
"blue","SWITCH",85,10,0.9,12,-4,159.902,4,4
"red","WAIT",85,10,0.9,12,-4,188.978,5,4
"red","WAIT",85,10,0.9,12,-4,205.033,6,4
"red","WAIT",85,10,0.9,12,-4,328.978,7,4
"red","WAIT",85,10,0.9,12,-4,346.309,8,4
"red","WAIT",85,10,0.9,12,-4,393.035,9,4
"red","WAIT",85,10,0.9,12,-4,428.978,10,4
"red","WAIT",85,10,0.9,12,-4,443.978,11,4
"red","WAIT",85,10,0.9,12,-4,492.169,12,4
"red","WAIT",85,10,0.9,12,-4,523.128,13,4
"red","WAIT",85,10,0.9,12,-4,588.109,14,4
"red","WAIT",85,10,0.9,12,-4,607.322,15,4
"red","WAIT",85,10,0.9,12,-4,639.043,16,4
"red","WAIT",85,10,0.9,12,-4,688.978,17,4
"blue","SWITCH",85,10,0.9,12,-4,715.241,17,5
"blue","WAIT",85,10,0.9,12,-4,753.3,18,5
"red","WAIT",85,10,0.9,12,-4,770.061,19,5
"red","WAIT",85,10,0.9,12,-4,872.135,20,5
"red","WAIT",85,10,0.9,12,-4,892.018,21,5
"red","WAIT",85,10,0.9,12,-4,907.978,22,5
"red","WAIT",85,10,0.9,12,-4,953.08,23,5
"red","WAIT",85,10,0.9,12,-4,969.038,24,5
"red","WAIT",85,10,0.9,12,-4,984.005,25,5
"red","WAIT",85,10,0.9,12,-4,999.078,26,5
"blue","WAIT",85,10,0.9,12,-4,1018.3,27,5
"red","WAIT",85,10,0.9,12,-4,1035.124,28,5
"red","WAIT",85,10,0.9,12,-4,1051.197,29,5
"blue","SWITCH",85,10,0.9,12,-4,1064.228,29,6
"red","WAIT",85,10,0.9,12,-4,1116.978,30,6
"blue","WAIT",85,10,0.9,12,-4,1151.467,31,6
"red","WAIT",85,10,0.9,12,-4,1169.015,32,6
"red","WAIT",85,10,0.9,12,-4,1204.175,33,6
"blue","WAIT",85,10,0.9,12,-4,1237.379,34,6
"red","WAIT",85,10,0.9,12,-4,1305.978,35,6
"red","WAIT",85,10,0.9,12,-4,1320.978,36,6
"red","WAIT",85,10,0.9,12,-4,1392.216,37,6
"red","WAIT",85,10,0.9,12,-4,1425.189,38,6
"blue","WAIT",85,10,0.9,12,-4,1491.3,39,6
"red","WAIT",85,10,0.9,12,-4,1521.978,40,6
"red","WAIT",85,10,0.9,12,-4,1572.978,41,6
"red","WAIT",85,10,0.9,12,-4,1591.015,42,6
"blue","WAIT",85,10,0.9,12,-4,1652.3,43,6
"red","WAIT",85,10,0.9,12,-4,1669.978,44,6
"red","WAIT",85,10,0.9,12,-4,1687.074,45,6
"red","WAIT",85,10,0.9,12,-4,1719.017,46,6
"red","WAIT",85,10,0.9,12,-4,1754.077,47,6
"red","WAIT",85,10,0.9,12,-4,1810.128,48,6
"red","WAIT",85,10,0.9,12,-4,1823.978,49,6
"blue","WAIT",85,10,0.9,12,-4,1854.387,50,6
"red","WAIT",85,10,0.9,12,-4,1868.978,51,6
"red","WAIT",85,10,0.9,12,-4,1883.978,52,6
"blue","WAIT",85,10,0.9,12,-4,1916.3,53,6
"red","WAIT",85,10,0.9,12,-4,1935.978,54,6
"red","WAIT",85,10,0.9,12,-4,1952.978,55,6
"red","WAIT",85,10,0.9,12,-4,2003.067,56,6
"red","WAIT",85,10,0.9,12,-4,2017.978,57,6
"red","WAIT",85,10,0.9,12,-4,2065.142,58,6
"red","WAIT",85,10,0.9,12,-4,2095.021,59,6
"red","WAIT",85,10,0.9,12,-4,2150.978,60,6
"red","WAIT",85,10,0.9,12,-4,2201.136,61,6
"red","WAIT",85,10,0.9,12,-4,2218.069,62,6
"red","WAIT",85,10,0.9,12,-4,2236.009,63,6
"blue","SWITCH",85,10,0.9,12,-4,14.754,0,1
"red","WAIT",85,10,0.9,12,-4,27.978,1,1
"blue","SWITCH",85,10,0.9,12,-4,54.095,1,2
"red","WAIT",85,10,0.9,12,-4,78.978,2,2
"red","WAIT",85,10,0.9,12,-4,94.037,3,2
"red","WAIT",85,10,0.9,12,-4,110.217,4,2
"red","WAIT",85,10,0.9,12,-4,128.978,5,2
"red","WAIT",85,10,0.9,12,-4,146.192,6,2
"red","WAIT",85,10,0.9,12,-4,258.0,7,2
"red","WAIT",85,10,0.9,12,-4,273.978,8,2
"red","WAIT",85,10,0.9,12,-4,309.978,9,2
"red","WAIT",85,10,0.9,12,-4,341.028,10,2
"red","WAIT",85,10,0.9,12,-4,391.978,11,2
"blue","SWITCH",85,10,0.9,12,-4,412.453,11,3
"red","WAIT",85,10,0.9,12,-4,441.102,12,3
"red","WAIT",85,10,0.9,12,-4,459.139,13,3
"red","WAIT",85,10,0.9,12,-4,474.033,14,3
"red","WAIT",85,10,0.9,12,-4,492.989,15,3
"red","SWITCH",85,10,0.9,12,-4,531.407,15,4
"red","WAIT",85,10,0.9,12,-4,647.978,16,4
"red","WAIT",85,10,0.9,12,-4,664.169,17,4
"blue","WAIT",85,10,0.9,12,-4,678.496,18,4
"red","WAIT",85,10,0.9,12,-4,750.978,19,4
"red","WAIT",85,10,0.9,12,-4,784.093,20,4
"red","WAIT",85,10,0.9,12,-4,846.978,21,4
"red","WAIT",85,10,0.9,12,-4,865.071,22,4
"red","WAIT",85,10,0.9,12,-4,909.992,23,4
"red","WAIT",85,10,0.9,12,-4,1047.15,24,4
"red","WAIT",85,10,0.9,12,-4,1114.124,25,4
"red","WAIT",85,10,0.9,12,-4,1130.978,26,4
"blue","SWITCH",85,10,0.9,12,-4,1167.659,26,5
"red","WAIT",85,10,0.9,12,-4,1301.018,27,5
"red","WAIT",85,10,0.9,12,-4,1318.2,28,5
"red","WAIT",85,10,0.9,12,-4,1333.978,29,5
"red","WAIT",85,10,0.9,12,-4,1352.124,30,5
"red","WAIT",85,10,0.9,12,-4,1402.1,31,5
"red","WAIT",85,10,0.9,12,-4,1418.287,32,5
"red","SWITCH",85,10,0.9,12,-4,1484.193,32,6
"red","WAIT",85,10,0.9,12,-4,1514.02,33,6
"red","WAIT",85,10,0.9,12,-4,1529.978,34,6
"red","WAIT",85,10,0.9,12,-4,1548.136,35,6
"red","WAIT",85,10,0.9,12,-4,1566.978,36,6
"red","WAIT",85,10,0.9,12,-4,1634.005,37,6
"red","WAIT",85,10,0.9,12,-4,1682.025,38,6
"red","WAIT",85,10,0.9,12,-4,1708.978,39,6
"red","WAIT",85,10,0.9,12,-4,1723.978,40,6
"red","WAIT",85,10,0.9,12,-4,1757.978,41,6
"red","WAIT",85,10,0.9,12,-4,1804.007,42,6
"blue","WAIT",85,10,0.9,12,-4,1856.3,43,6
"red","WAIT",85,10,0.9,12,-4,1888.014,44,6
"red","SWITCH",85,10,0.9,12,-4,1920.735,44,7
"red","WAIT",85,10,0.9,12,-4,1950.02,45,7
"red","WAIT",85,10,0.9,12,-4,1996.111,46,7
"red","WAIT",85,10,0.9,12,-4,2024.978,47,7
"red","WAIT",85,10,0.9,12,-4,2078.077,48,7
"blue","WAIT",85,10,0.9,12,-4,2109.43,49,7
"red","WAIT",85,10,0.9,12,-4,2127.978,50,7
"red","WAIT",85,10,0.9,12,-4,2144.978,51,7
"blue","WAIT",85,10,0.9,12,-4,2191.359,52,7
"red","WAIT",85,10,0.9,12,-4,2273.981,53,7
"red","WAIT",85,10,0.9,12,-4,44.028,1,0
"blue","SWITCH",85,10,0.9,12,-4,50.685,1,1
"red","WAIT",85,10,0.9,12,-4,62.357,2,1
"blue","SWITCH",85,10,0.9,12,-4,73.872,2,2
"blue","SWITCH",85,10,0.9,12,-4,80.637,2,3
"red","WAIT",85,10,0.9,12,-4,173.188,3,3
"red","WAIT",85,10,0.9,12,-4,188.146,4,3
"red","WAIT",85,10,0.9,12,-4,200.978,5,3
"red","WAIT",85,10,0.9,12,-4,214.978,6,3
"red","WAIT",85,10,0.9,12,-4,242.978,7,3
"blue","SWITCH",85,10,0.9,12,-4,257.061,7,4
"red","WAIT",85,10,0.9,12,-4,289.978,8,4
"red","WAIT",85,10,0.9,12,-4,325.978,9,4
"red","WAIT",85,10,0.9,12,-4,343.978,10,4
"blue","WAIT",85,10,0.9,12,-4,360.3,11,4
"red","WAIT",85,10,0.9,12,-4,410.016,12,4
"blue","WAIT",85,10,0.9,12,-4,428.3,13,4
"blue","WAIT",85,10,0.9,12,-4,444.3,14,4
"red","WAIT",85,10,0.9,12,-4,465.052,15,4
"red","WAIT",85,10,0.9,12,-4,483.046,16,4
"red","WAIT",85,10,0.9,12,-4,498.039,17,4
"red","WAIT",85,10,0.9,12,-4,578.228,18,4
"red","WAIT",85,10,0.9,12,-4,608.247,19,4
"red","WAIT",85,10,0.9,12,-4,644.978,20,4
"red","WAIT",85,10,0.9,12,-4,679.064,21,4
"red","WAIT",85,10,0.9,12,-4,695.978,22,4
"red","WAIT",85,10,0.9,12,-4,713.978,23,4
"red","WAIT",85,10,0.9,12,-4,729.029,24,4
"red","WAIT",85,10,0.9,12,-4,762.111,25,4
"red","WAIT",85,10,0.9,12,-4,780.978,26,4
"red","WAIT",85,10,0.9,12,-4,797.978,27,4
"red","WAIT",85,10,0.9,12,-4,831.167,28,4
"red","WAIT",85,10,0.9,12,-4,877.003,29,4
"red","WAIT",85,10,0.9,12,-4,895.978,30,4
"red","WAIT",85,10,0.9,12,-4,931.04,31,4
"red","WAIT",85,10,0.9,12,-4,965.429,32,4
"red","WAIT",85,10,0.9,12,-4,1028.021,33,4
"red","WAIT",85,10,0.9,12,-4,1043.978,34,4
"red","WAIT",85,10,0.9,12,-4,1062.978,35,4
"red","WAIT",85,10,0.9,12,-4,1098.978,36,4
"red","WAIT",85,10,0.9,12,-4,1115.988,37,4
"red","WAIT",85,10,0.9,12,-4,1262.978,38,4
"blue","SWITCH",85,10,0.9,12,-4,1304.917,38,5
"red","WAIT",85,10,0.9,12,-4,1331.082,39,5
"red","WAIT",85,10,0.9,12,-4,1348.981,40,5
"red","WAIT",85,10,0.9,12,-4,1364.094,41,5
"red","WAIT",85,10,0.9,12,-4,1379.07,42,5
"red","WAIT",85,10,0.9,12,-4,1431.978,43,5
"red","WAIT",85,10,0.9,12,-4,1522.03,44,5
"red","WAIT",85,10,0.9,12,-4,1538.09,45,5
"red","WAIT",85,10,0.9,12,-4,1556.075,46,5
"red","WAIT",85,10,0.9,12,-4,1573.093,47,5
"red","WAIT",85,10,0.9,12,-4,1607.047,48,5
"red","WAIT",85,10,0.9,12,-4,1639.978,49,5
"red","WAIT",85,10,0.9,12,-4,1658.144,50,5
"red","WAIT",85,10,0.9,12,-4,1675.981,51,5
"blue","WAIT",85,10,0.9,12,-4,1690.406,52,5
"red","WAIT",85,10,0.9,12,-4,1746.195,53,5
"red","WAIT",85,10,0.9,12,-4,1779.978,54,5
"red","WAIT",85,10,0.9,12,-4,1813.985,55,5
"red","WAIT",85,10,0.9,12,-4,1849.044,56,5
"blue","WAIT",85,10,0.9,12,-4,1864.438,57,5
"blue","SWITCH",85,10,0.9,12,-4,1906.01,57,6
"red","WAIT",85,10,0.9,12,-4,1917.121,58,6
"red","WAIT",85,10,0.9,12,-4,1933.978,59,6
"red","SWITCH",85,10,0.9,12,-4,1964.06,59,7
"red","WAIT",85,10,0.9,12,-4,1977.024,60,7
"blue","WAIT",85,10,0.9,12,-4,1991.513,61,7
"red","WAIT",85,10,0.9,12,-4,2176.017,62,7
"red","WAIT",85,10,0.9,12,-4,2209.017,63,7
"red","WAIT",85,10,0.9,12,-4,2278.24,64,7
"red","WAIT",85,10,0.9,12,-4,2294.978,65,7
"red","WAIT",85,10,0.9,12,-4,11.285,1,0
"red","SWITCH",85,10,0.9,12,-4,45.192,2,0
"blue","WAIT",85,10,0.9,12,-4,48.5,2,1
"blue","SWITCH",85,10,0.9,12,-4,56.318,2,2
"blue","SWITCH",85,10,0.9,12,-4,63.697,2,3
"blue","WAIT",85,10,0.9,12,-4,209.45,3,3
"red","WAIT",85,10,0.9,12,-4,226.978,4,3
"red","WAIT",85,10,0.9,12,-4,245.978,5,3
"red","WAIT",85,10,0.9,12,-4,370.992,6,3
"red","WAIT",85,10,0.9,12,-4,401.043,7,3
"red","WAIT",85,10,0.9,12,-4,418.17,8,3
"red","WAIT",85,10,0.9,12,-4,433.028,9,3
"red","WAIT",85,10,0.9,12,-4,447.999,10,3
"red","WAIT",85,10,0.9,12,-4,464.978,11,3
"red","WAIT",85,10,0.9,12,-4,515.089,12,3
"red","WAIT",85,10,0.9,12,-4,543.112,13,3
"red","WAIT",85,10,0.9,12,-4,556.993,14,3
"red","WAIT",85,10,0.9,12,-4,591.108,15,3
"red","WAIT",85,10,0.9,12,-4,621.286,16,3
"red","WAIT",85,10,0.9,12,-4,639.978,17,3
"red","WAIT",85,10,0.9,12,-4,673.978,18,3
"red","WAIT",85,10,0.9,12,-4,804.098,19,3
"red","WAIT",85,10,0.9,12,-4,820.062,20,3
"blue","WAIT",85,10,0.9,12,-4,890.415,21,3
"red","WAIT",85,10,0.9,12,-4,908.978,22,3
"red","WAIT",85,10,0.9,12,-4,921.978,23,3
"red","WAIT",85,10,0.9,12,-4,935.992,24,3
"red","WAIT",85,10,0.9,12,-4,953.04,25,3
"red","WAIT",85,10,0.9,12,-4,986.978,26,3
"blue","SWITCH",85,10,0.9,12,-4,1013.875,26,4
"red","WAIT",85,10,0.9,12,-4,1024.015,27,4
"red","WAIT",85,10,0.9,12,-4,1056.978,28,4
"red","WAIT",85,10,0.9,12,-4,1091.978,29,4
"red","WAIT",85,10,0.9,12,-4,1109.978,30,4
"red","WAIT",85,10,0.9,12,-4,1170.978,31,4
"red","WAIT",85,10,0.9,12,-4,1236.978,32,4
"red","WAIT",85,10,0.9,12,-4,1364.008,33,4
"red","WAIT",85,10,0.9,12,-4,1394.066,34,4
"red","WAIT",85,10,0.9,12,-4,1413.022,35,4
"red","WAIT",85,10,0.9,12,-4,1447.978,36,4
"red","WAIT",85,10,0.9,12,-4,1466.978,37,4
"red","WAIT",85,10,0.9,12,-4,1484.978,38,4
"blue","WAIT",85,10,0.9,12,-4,1502.316,39,4
"red","WAIT",85,10,0.9,12,-4,1570.983,40,4
"red","WAIT",85,10,0.9,12,-4,1586.244,41,4
"red","WAIT",85,10,0.9,12,-4,1602.978,42,4
"red","WAIT",85,10,0.9,12,-4,1635.981,43,4
"red","WAIT",85,10,0.9,12,-4,1653.013,44,4
"red","WAIT",85,10,0.9,12,-4,1672.102,45,4
"red","WAIT",85,10,0.9,12,-4,1688.978,46,4
"red","WAIT",85,10,0.9,12,-4,1708.018,47,4
"red","WAIT",85,10,0.9,12,-4,1739.142,48,4
"red","WAIT",85,10,0.9,12,-4,1756.978,49,4
"red","WAIT",85,10,0.9,12,-4,1772.978,50,4
"red","WAIT",85,10,0.9,12,-4,1790.978,51,4
"blue","WAIT",85,10,0.9,12,-4,1873.394,52,4
"blue","WAIT",85,10,0.9,12,-4,1972.394,53,4
"red","WAIT",85,10,0.9,12,-4,2043.065,54,4
"red","WAIT",85,10,0.9,12,-4,2057.978,55,4
"red","WAIT",85,10,0.9,12,-4,2090.336,56,4
"red","WAIT",85,10,0.9,12,-4,2106.04,57,4
"blue","WAIT",85,10,0.9,12,-4,2184.318,58,4
"red","WAIT",85,10,0.9,12,-4,2216.027,59,4
"red","WAIT",85,10,0.9,12,-4,2234.143,60,4
"red","WAIT",85,10,0.9,12,-4,2265.015,61,4
"blue","SWITCH",85,10,0.9,12,-4,33.408,0,1
"red","WAIT",85,10,0.9,12,-4,45.098,1,1
"red","WAIT",85,10,0.9,12,-4,63.978,2,1
"blue","SWITCH",85,10,0.9,12,-4,71.53,2,2
"red","WAIT",85,10,0.9,12,-4,82.016,3,2
"red","WAIT",85,10,0.9,12,-4,99.238,4,2
"red","WAIT",85,10,0.9,12,-4,114.135,5,2
"red","WAIT",85,10,0.9,12,-4,150.292,6,2
"red","WAIT",85,10,0.9,12,-4,182.978,7,2
"blue","SWITCH",85,10,0.9,12,-4,205.3,7,3
"red","WAIT",85,10,0.9,12,-4,218.03,8,3
"blue","SWITCH",85,10,0.9,12,-4,241.998,8,4
"red","WAIT",85,10,0.9,12,-4,265.978,9,4
"blue","SWITCH",85,10,0.9,12,-4,273.122,9,5
"red","WAIT",85,10,0.9,12,-4,283.028,10,5
"red","WAIT",85,10,0.9,12,-4,296.237,11,5
"red","WAIT",85,10,0.9,12,-4,349.041,12,5
"red","WAIT",85,10,0.9,12,-4,367.409,13,5
"red","WAIT",85,10,0.9,12,-4,386.309,14,5
"red","WAIT",85,10,0.9,12,-4,436.106,15,5
"red","WAIT",85,10,0.9,12,-4,485.009,16,5
"red","WAIT",85,10,0.9,12,-4,504.03,17,5
"red","WAIT",85,10,0.9,12,-4,521.041,18,5
"red","WAIT",85,10,0.9,12,-4,553.997,19,5
"red","WAIT",85,10,0.9,12,-4,571.004,20,5
"red","WAIT",85,10,0.9,12,-4,628.28,21,5
"blue","SWITCH",85,10,0.9,12,-4,640.131,21,6
"red","WAIT",85,10,0.9,12,-4,644.978,22,6
"red","WAIT",85,10,0.9,12,-4,711.999,23,6
"red","WAIT",85,10,0.9,12,-4,728.271,24,6
"red","WAIT",85,10,0.9,12,-4,746.978,25,6
"blue","WAIT",85,10,0.9,12,-4,777.312,26,6
"red","WAIT",85,10,0.9,12,-4,792.978,27,6
"blue","WAIT",85,10,0.9,12,-4,809.692,28,6
"red","WAIT",85,10,0.9,12,-4,828.059,29,6
"red","WAIT",85,10,0.9,12,-4,843.009,30,6
"red","WAIT",85,10,0.9,12,-4,855.989,31,6
"red","WAIT",85,10,0.9,12,-4,873.082,32,6
"red","WAIT",85,10,0.9,12,-4,889.19,33,6
"red","WAIT",85,10,0.9,12,-4,1006.014,34,6
"red","WAIT",85,10,0.9,12,-4,1020.978,35,6
"red","WAIT",85,10,0.9,12,-4,1037.025,36,6
"blue","WAIT",85,10,0.9,12,-4,1065.3,37,6
"red","WAIT",85,10,0.9,12,-4,1082.047,38,6
"red","WAIT",85,10,0.9,12,-4,1152.26,39,6
"red","WAIT",85,10,0.9,12,-4,1181.978,40,6
"red","WAIT",85,10,0.9,12,-4,1216.019,41,6
"red","WAIT",85,10,0.9,12,-4,1233.982,42,6
"red","WAIT",85,10,0.9,12,-4,1248.978,43,6
